source_persona_id,target_persona_id,relation_type,confidence_weight
P-1bead4b6b85b,P-dc6abebba02c,CO_OCCURRED_IN_THREAD,0.87
P-ecadb3c2db7f,P-6c86faf6aef9,CO_OCCURRED_IN_THREAD,0.66
P-df2cd2ba9458,P-5cc9b02d8a93,CO_OCCURRED_IN_THREAD,0.77
P-8a9cf2d35cdd,P-257596a5f1c0,CO_OCCURRED_IN_THREAD,0.72
P-5a32c22febe4,P-1306d3098855,CO_OCCURRED_IN_THREAD,0.58
P-cff5c5634c01,P-7e31f0892a08,CO_OCCURRED_IN_THREAD,0.7
P-1a401a7cea41,P-d2d065ff4d78,CO_OCCURRED_IN_THREAD,0.63
P-66bbb5dd03af,P-1c3d06143b81,CO_OCCURRED_IN_THREAD,0.49
P-9810bf3de145,P-0dbc12afeb09,CO_OCCURRED_IN_THREAD,0.49
P-5f1826f675b6,P-f61d3b728999,CO_OCCURRED_IN_THREAD,0.47
P-8f12f53eb6d5,P-195ce9406bfe,CO_OCCURRED_IN_THREAD,0.53
P-d7d9a6278391,P-fff063bad009,CO_OCCURRED_IN_THREAD,0.8
P-59380fd4413b,P-7c80ea9e5852,CO_OCCURRED_IN_THREAD,0.4
P-7f2045ba50dd,P-687639ceab6d,CO_OCCURRED_IN_THREAD,0.88
P-7c2bff6d62fa,P-7e6bb293e360,CO_OCCURRED_IN_THREAD,0.77
P-4f09b3ceb0e0,P-c7f9bea3bd1a,CO_OCCURRED_IN_THREAD,0.44
P-c2b03c495315,P-2c743ca1ab6f,CO_OCCURRED_IN_THREAD,0.8
P-535cfe16b1c2,P-7463f30816f1,CO_OCCURRED_IN_THREAD,0.43
P-7039a45a82d1,P-6da67092d2e3,CO_OCCURRED_IN_THREAD,0.44
P-9ffccbb76aab,P-45db1d1e1c2a,CO_OCCURRED_IN_THREAD,0.6
P-02614b46b477,P-99c5c0e59ab0,CO_OCCURRED_IN_THREAD,0.82
P-acca04beee58,P-e3a7506c6ad2,CO_OCCURRED_IN_THREAD,0.7
P-984e703d9e7f,P-f6d7309ed6ad,CO_OCCURRED_IN_THREAD,0.51
P-984f69af1478,P-dd7a16ffb2b0,CO_OCCURRED_IN_THREAD,0.83
P-6965b23e4e93,P-9c1bc51768b3,CO_OCCURRED_IN_THREAD,0.54
P-08c378ee0272,P-a744bd0f5e45,CO_OCCURRED_IN_THREAD,0.83
P-7e31f0892a08,P-deb451f04838,CO_OCCURRED_IN_THREAD,0.69
P-7fa87e47490e,P-5595d635163a,CO_OCCURRED_IN_THREAD,0.76
P-ad471ced7cb0,P-560fc0091dcf,CO_OCCURRED_IN_THREAD,0.8
P-f2149482e2e3,P-01505e1ce9aa,CO_OCCURRED_IN_THREAD,0.67
P-865581ebd772,P-2b12f8d04fd4,CO_OCCURRED_IN_THREAD,0.77
P-374acb5db2cb,P-605a87f867f5,CO_OCCURRED_IN_THREAD,0.65
P-48aa4d792d0f,P-61d58c87c435,CO_OCCURRED_IN_THREAD,0.87
P-93ce8db8d041,P-adb3ab88e82d,CO_OCCURRED_IN_THREAD,0.51
P-9b134fc003b9,P-4c2f62efd775,CO_OCCURRED_IN_THREAD,0.74
P-99c5c0e59ab0,P-05da85b4770a,CO_OCCURRED_IN_THREAD,0.84
P-f208dd91f299,P-d0e0b8669f07,CO_OCCURRED_IN_THREAD,0.66
P-41602bfa5a8b,P-4cbb64c7e8f5,CO_OCCURRED_IN_THREAD,0.5
P-713d645fd493,P-4115e8cdb856,CO_OCCURRED_IN_THREAD,0.69
P-e84504a50c57,P-31c22a8c8968,CO_OCCURRED_IN_THREAD,0.51
P-0d67e8a4e021,P-1dcbf973659d,CO_OCCURRED_IN_THREAD,0.87
P-c29777a38aea,P-45db1d1e1c2a,CO_OCCURRED_IN_THREAD,0.64
P-36e574902fc9,P-086e61bb0f5c,CO_OCCURRED_IN_THREAD,0.61
P-98c6aeb2c7c0,P-66bbb5dd03af,CO_OCCURRED_IN_THREAD,0.53
P-873532bad2fa,P-73e51434ce2a,CO_OCCURRED_IN_THREAD,0.81
P-655ac1377ae1,P-2c18f8107aa0,CO_OCCURRED_IN_THREAD,0.42
P-8cb49d7b0029,P-6b20c0986f5f,CO_OCCURRED_IN_THREAD,0.54
P-a9d7d8986f27,P-496af1185306,CO_OCCURRED_IN_THREAD,0.5
P-0ba929400314,P-5f1826f675b6,CO_OCCURRED_IN_THREAD,0.63
P-01364fe1af95,P-4ffa418f434e,CO_OCCURRED_IN_THREAD,0.83
P-753daf951164,P-e1f63dd2a859,CO_OCCURRED_IN_THREAD,0.41
P-ceb0bd4cc2ea,P-8757bac39ee0,CO_OCCURRED_IN_THREAD,0.83
P-9ec8556c99d8,P-058666ee5209,CO_OCCURRED_IN_THREAD,0.45
P-573cacd7b90c,P-1551ab86344f,CO_OCCURRED_IN_THREAD,0.66
P-779ce15a44d7,P-ad471ced7cb0,CO_OCCURRED_IN_THREAD,0.73
P-bc12c85fbaa3,P-a90149e7fb20,CO_OCCURRED_IN_THREAD,0.6
P-b68a46b395f0,P-723f6fd22c11,CO_OCCURRED_IN_THREAD,0.81
P-bcef15106936,P-1ff13942c7b1,CO_OCCURRED_IN_THREAD,0.6
P-9ec8556c99d8,P-6d5fd08bbdfa,CO_OCCURRED_IN_THREAD,0.61
P-3187de6421a0,P-0bdccdc1bc7f,CO_OCCURRED_IN_THREAD,0.63
P-0a51b511bf18,P-d5f57cfc49db,CO_OCCURRED_IN_THREAD,0.51
P-2c18f8107aa0,P-deb451f04838,CO_OCCURRED_IN_THREAD,0.81
P-b087913de037,P-f20b4f388ac0,CO_OCCURRED_IN_THREAD,0.4
P-21176e55f0e5,P-5a53f5879484,CO_OCCURRED_IN_THREAD,0.51
P-f1fc01f897ac,P-70f2409b0273,CO_OCCURRED_IN_THREAD,0.44
P-cff5c5634c01,P-690b949f7c10,CO_OCCURRED_IN_THREAD,0.77
P-404f86b96af3,P-ba49c20b3a29,CO_OCCURRED_IN_THREAD,0.65
P-e1f63dd2a859,P-d6552e426bc6,CO_OCCURRED_IN_THREAD,0.56
P-d0e0b8669f07,P-f2149482e2e3,CO_OCCURRED_IN_THREAD,0.67
P-bae66d5f82f2,P-722684a462b1,CO_OCCURRED_IN_THREAD,0.54
P-9a341f6fef6b,P-2c1840b838d4,CO_OCCURRED_IN_THREAD,0.46
P-f3c439562075,P-66269a472c5a,CO_OCCURRED_IN_THREAD,0.78
P-a3ff8dcd0da4,P-45daf59984da,CO_OCCURRED_IN_THREAD,0.8
P-b92c6215e440,P-bae66d5f82f2,CO_OCCURRED_IN_THREAD,0.74
P-86e67a464eb4,P-bf146088a347,CO_OCCURRED_IN_THREAD,0.71
P-972ecc1c2efb,P-efb17d88fb3c,CO_OCCURRED_IN_THREAD,0.67
P-1ea95c5a7f3b,P-ad7b677e18d7,CO_OCCURRED_IN_THREAD,0.54
P-5776ce980ade,P-7039a45a82d1,CO_OCCURRED_IN_THREAD,0.73
P-fe800add80f0,P-ce874f909ad9,CO_OCCURRED_IN_THREAD,0.84
P-007e9e7c61d0,P-2ae9ff40df2f,CO_OCCURRED_IN_THREAD,0.59
P-7180fc6abf71,P-a744bd0f5e45,CO_OCCURRED_IN_THREAD,0.53
P-974dd806a98f,P-3dc57f1f3c8f,CO_OCCURRED_IN_THREAD,0.75
P-6a37d5f893ac,P-0bdccdc1bc7f,CO_OCCURRED_IN_THREAD,0.69
P-3b13f1295e85,P-8a97f4175b88,CO_OCCURRED_IN_THREAD,0.47
P-2bf6d9c21c8d,P-d94b4382cd02,CO_OCCURRED_IN_THREAD,0.64
P-8919c91012f9,P-b058de478fac,CO_OCCURRED_IN_THREAD,0.55
P-db90311bd1e6,P-0c1363206540,CO_OCCURRED_IN_THREAD,0.88
P-46dfb174b7ad,P-98ae5139160c,CO_OCCURRED_IN_THREAD,0.66
P-107029c835db,P-aa4061faee3b,CO_OCCURRED_IN_THREAD,0.71
P-0bdccdc1bc7f,P-21176e55f0e5,CO_OCCURRED_IN_THREAD,0.42
P-dd7a16ffb2b0,P-3f8234aec406,CO_OCCURRED_IN_THREAD,0.83
P-45daf59984da,P-f16265b9cbf1,CO_OCCURRED_IN_THREAD,0.62
P-fff063bad009,P-9b7c94828632,CO_OCCURRED_IN_THREAD,0.46
P-42a75d2189a1,P-7b23e5943257,CO_OCCURRED_IN_THREAD,0.53
P-96658d3ec3bb,P-60b8f8ec124f,CO_OCCURRED_IN_THREAD,0.62
P-a08a2345afac,P-deb451f04838,CO_OCCURRED_IN_THREAD,0.57
P-1904235a316f,P-865581ebd772,CO_OCCURRED_IN_THREAD,0.71
P-cc0c53176778,P-a070cc1a36e8,CO_OCCURRED_IN_THREAD,0.66
P-654150a97bf5,P-6a722692a04e,CO_OCCURRED_IN_THREAD,0.8
P-bd3243c9a891,P-43ae31702059,CO_OCCURRED_IN_THREAD,0.56
P-5ebdfd4376dc,P-4115e8cdb856,CO_OCCURRED_IN_THREAD,0.73
P-4bf8919d6ecc,P-45db1d1e1c2a,CO_OCCURRED_IN_THREAD,0.49
P-ca4f71343581,P-c29777a38aea,CO_OCCURRED_IN_THREAD,0.86
P-87513f0db60b,P-7c80ea9e5852,CO_OCCURRED_IN_THREAD,0.82
P-b81e23a5f020,P-84d4b68ca18c,CO_OCCURRED_IN_THREAD,0.88
P-5da21d227faf,P-2a5b4b26283b,CO_OCCURRED_IN_THREAD,0.58
P-7463f30816f1,P-20a3a1732709,CO_OCCURRED_IN_THREAD,0.64
P-9ffccbb76aab,P-a8d9c3ffbcdd,CO_OCCURRED_IN_THREAD,0.55
P-069a62f7e913,P-4290b3f3643d,CO_OCCURRED_IN_THREAD,0.7
P-6c330062c504,P-9a1b392db948,CO_OCCURRED_IN_THREAD,0.83
P-ba49c20b3a29,P-0c0f8aed9343,CO_OCCURRED_IN_THREAD,0.84
P-f16265b9cbf1,P-865581ebd772,CO_OCCURRED_IN_THREAD,0.42
P-a5491086811d,P-03e94130f710,CO_OCCURRED_IN_THREAD,0.8
P-7c7c7be5d08d,P-ad76c32cec4a,CO_OCCURRED_IN_THREAD,0.44
P-6e7857105747,P-7ef3fd665f43,CO_OCCURRED_IN_THREAD,0.56
P-7e75752c98dd,P-79be644a4ee7,CO_OCCURRED_IN_THREAD,0.5
P-b6931bf2963a,P-d8bcdf79f1b4,CO_OCCURRED_IN_THREAD,0.79
P-ad471ced7cb0,P-8a97f4175b88,CO_OCCURRED_IN_THREAD,0.45
P-8906109d4cdb,P-ecadb3c2db7f,CO_OCCURRED_IN_THREAD,0.42
P-a69e37437a45,P-051b5793718b,CO_OCCURRED_IN_THREAD,0.79
P-9ee0bc74159a,P-857b654aa701,CO_OCCURRED_IN_THREAD,0.77
P-aba8567fd789,P-087abdbb3e08,CO_OCCURRED_IN_THREAD,0.7
P-1de44c91a50c,P-7dfbdc57e1b5,CO_OCCURRED_IN_THREAD,0.65
P-c15940494fb1,P-06a4f32d283e,CO_OCCURRED_IN_THREAD,0.75
P-9633e2907b49,P-bb6ec096727b,CO_OCCURRED_IN_THREAD,0.4
P-c83ca98e9c0b,P-0530575df64a,CO_OCCURRED_IN_THREAD,0.81
P-3e2d50c72fd8,P-528706a7c386,CO_OCCURRED_IN_THREAD,0.59
P-081c44aa6d3c,P-5667f42280c7,CO_OCCURRED_IN_THREAD,0.79
P-69dd79ec8c57,P-659cfe204218,CO_OCCURRED_IN_THREAD,0.86
P-195ce9406bfe,P-fa13b9dd0e3b,CO_OCCURRED_IN_THREAD,0.78
P-6b9de2aa7f3d,P-6965b23e4e93,CO_OCCURRED_IN_THREAD,0.53
P-d6552e426bc6,P-c9e9d143b2d7,CO_OCCURRED_IN_THREAD,0.74
P-fa46eff8ca4e,P-6da67092d2e3,CO_OCCURRED_IN_THREAD,0.66
P-4bf8919d6ecc,P-a8d9c3ffbcdd,CO_OCCURRED_IN_THREAD,0.6
P-f1fc01f897ac,P-d36c98139606,CO_OCCURRED_IN_THREAD,0.49
P-9f0d9b796e2b,P-015a43886727,CO_OCCURRED_IN_THREAD,0.84
P-68e3b34275a3,P-83f41984460b,CO_OCCURRED_IN_THREAD,0.87
P-be0c41f91a40,P-605a87f867f5,CO_OCCURRED_IN_THREAD,0.81
P-c8e37d175908,P-68053b1d5e28,CO_OCCURRED_IN_THREAD,0.78
P-0530575df64a,P-bad98134a403,CO_OCCURRED_IN_THREAD,0.43
P-9e60476116df,P-723f6fd22c11,CO_OCCURRED_IN_THREAD,0.78
P-dc26cc0c67f4,P-4a457b2a35cc,CO_OCCURRED_IN_THREAD,0.63
P-2c1840b838d4,P-1da463ed6dd0,CO_OCCURRED_IN_THREAD,0.54
P-efb17d88fb3c,P-f50ff0e9ceb2,CO_OCCURRED_IN_THREAD,0.7
P-993e5a93380b,P-1bc15dd2afe4,CO_OCCURRED_IN_THREAD,0.47
P-74889886d5d6,P-1bcd2ea1e800,CO_OCCURRED_IN_THREAD,0.62
P-75cad8349686,P-400597dafd36,CO_OCCURRED_IN_THREAD,0.76
P-55237ab76c0f,P-6540cc2078fe,CO_OCCURRED_IN_THREAD,0.87
P-44c28923d660,P-9ee0bc74159a,CO_OCCURRED_IN_THREAD,0.65
P-bcef15106936,P-713d645fd493,CO_OCCURRED_IN_THREAD,0.75
P-3ac53259099b,P-f6d6dab55aa2,CO_OCCURRED_IN_THREAD,0.5
P-3a351233de9d,P-1fd8b0303255,CO_OCCURRED_IN_THREAD,0.7
P-4a3f5c007f26,P-4737d0c924bc,CO_OCCURRED_IN_THREAD,0.53
P-e96ab61d627b,P-e18d76f4b822,CO_OCCURRED_IN_THREAD,0.57
P-2c1840b838d4,P-1e7ff0c6de8a,CO_OCCURRED_IN_THREAD,0.59
P-670a2147e373,P-a90149e7fb20,CO_OCCURRED_IN_THREAD,0.49
P-604b8ddb7d01,P-fa26728c39e4,CO_OCCURRED_IN_THREAD,0.81
P-a403d7eb81d0,P-269a5e3590af,CO_OCCURRED_IN_THREAD,0.7
P-be63c03f8e82,P-21ea0996fd25,CO_OCCURRED_IN_THREAD,0.66
P-c40e144f282b,P-11ae31c5e0c9,CO_OCCURRED_IN_THREAD,0.71
P-d9a6d7d85296,P-aba8567fd789,CO_OCCURRED_IN_THREAD,0.73
P-adb3ab88e82d,P-83a55a4620c2,CO_OCCURRED_IN_THREAD,0.75
P-6d5fd08bbdfa,P-de929041ac9f,CO_OCCURRED_IN_THREAD,0.86
P-dc26cc0c67f4,P-3c531ab86768,CO_OCCURRED_IN_THREAD,0.48
P-de929041ac9f,P-4ca9bee9e198,CO_OCCURRED_IN_THREAD,0.5
P-573cacd7b90c,P-dc6abebba02c,CO_OCCURRED_IN_THREAD,0.75
P-4d4fc776f342,P-42a75d2189a1,CO_OCCURRED_IN_THREAD,0.68
P-4a2a3265323b,P-8a9cf2d35cdd,CO_OCCURRED_IN_THREAD,0.51
P-b783df668b0a,P-b6931bf2963a,CO_OCCURRED_IN_THREAD,0.74
P-f51dd0a360dc,P-f577b2f8535d,CO_OCCURRED_IN_THREAD,0.67
P-c155f1b1e189,P-7d3b45460278,CO_OCCURRED_IN_THREAD,0.71
P-2f9d67f4f85c,P-76c3739ac2f6,CO_OCCURRED_IN_THREAD,0.79
P-631047a93197,P-1c4d2cce8a04,CO_OCCURRED_IN_THREAD,0.67
P-984f69af1478,P-1108b2aa5fe5,CO_OCCURRED_IN_THREAD,0.79
P-97b09616d198,P-ad471ced7cb0,CO_OCCURRED_IN_THREAD,0.75
P-a744bd0f5e45,P-c40e144f282b,CO_OCCURRED_IN_THREAD,0.4
P-058666ee5209,P-36df875ab0f9,CO_OCCURRED_IN_THREAD,0.43
P-66269a472c5a,P-88fc88198b82,CO_OCCURRED_IN_THREAD,0.72
P-b7e848be7d76,P-2b12f8d04fd4,CO_OCCURRED_IN_THREAD,0.65
P-ad471ced7cb0,P-51f7171ec76e,CO_OCCURRED_IN_THREAD,0.5
P-9ec8556c99d8,P-195ce9406bfe,CO_OCCURRED_IN_THREAD,0.52
P-f6cfa99e8789,P-7835520c7d2e,CO_OCCURRED_IN_THREAD,0.72
P-b88ef5d0f1f1,P-09b3fc91a602,CO_OCCURRED_IN_THREAD,0.57
P-ea92b685451f,P-0cb9aeb54f19,CO_OCCURRED_IN_THREAD,0.48
P-311a335d6237,P-47cc7f8dd6c8,CO_OCCURRED_IN_THREAD,0.67
P-b7e848be7d76,P-d94b4382cd02,CO_OCCURRED_IN_THREAD,0.64
P-36df875ab0f9,P-ee7fbee2899f,CO_OCCURRED_IN_THREAD,0.73
P-7fb2ee60140c,P-f32b85be3ff9,CO_OCCURRED_IN_THREAD,0.72
P-4514e7dea6a2,P-ccdec0470497,CO_OCCURRED_IN_THREAD,0.84
P-dc15e2df5166,P-bf2c59dbb044,CO_OCCURRED_IN_THREAD,0.53
P-631047a93197,P-b5f4d2146500,CO_OCCURRED_IN_THREAD,0.71
P-de929041ac9f,P-711655afcda7,CO_OCCURRED_IN_THREAD,0.45
P-39ae25f28bb1,P-8ab92ef5b36f,CO_OCCURRED_IN_THREAD,0.86
P-ba49c20b3a29,P-7e07247a5a85,CO_OCCURRED_IN_THREAD,0.77
P-ee7fbee2899f,P-207da5b954f1,CO_OCCURRED_IN_THREAD,0.41
P-44c28923d660,P-3b0529f864d8,CO_OCCURRED_IN_THREAD,0.53
P-4f09b3ceb0e0,P-7039a45a82d1,CO_OCCURRED_IN_THREAD,0.69
P-1a401a7cea41,P-0eeec7abfbc6,CO_OCCURRED_IN_THREAD,0.6
P-1cc6ab79d3e4,P-45e887cbb659,CO_OCCURRED_IN_THREAD,0.69
P-d312641511b5,P-d10b293aabdc,CO_OCCURRED_IN_THREAD,0.42
P-2d23ecf4fb2b,P-4bff5bedb0a0,CO_OCCURRED_IN_THREAD,0.46
P-11ae31c5e0c9,P-aba8567fd789,CO_OCCURRED_IN_THREAD,0.6
P-66bbb5dd03af,P-107029c835db,CO_OCCURRED_IN_THREAD,0.46
P-5a53f5879484,P-45e887cbb659,CO_OCCURRED_IN_THREAD,0.45
P-f208dd91f299,P-deb451f04838,CO_OCCURRED_IN_THREAD,0.84
P-ba579b529200,P-597261c22be0,CO_OCCURRED_IN_THREAD,0.75
P-670a2147e373,P-d55bb40bbffa,CO_OCCURRED_IN_THREAD,0.56
P-5776ce980ade,P-4a3f5c007f26,CO_OCCURRED_IN_THREAD,0.5
P-ed0034b44729,P-268a72d5aa4f,CO_OCCURRED_IN_THREAD,0.54
P-1dfdc457af6d,P-7c7c7be5d08d,CO_OCCURRED_IN_THREAD,0.56
P-efb17d88fb3c,P-7ef3fd665f43,CO_OCCURRED_IN_THREAD,0.47
P-3f34d8e5a89b,P-7ef3fd665f43,CO_OCCURRED_IN_THREAD,0.44
P-9d139682eea3,P-2d934bced1c7,CO_OCCURRED_IN_THREAD,0.73
P-4514e7dea6a2,P-cc0c53176778,CO_OCCURRED_IN_THREAD,0.84
P-dd629649570c,P-e54749d80472,CO_OCCURRED_IN_THREAD,0.56
P-4bff5bedb0a0,P-5a0d22d1b33f,CO_OCCURRED_IN_THREAD,0.54
P-786b79cb95cd,P-7b1111f6af9b,CO_OCCURRED_IN_THREAD,0.68
P-83a55a4620c2,P-6898c0499b0c,CO_OCCURRED_IN_THREAD,0.67
P-c83ca98e9c0b,P-3482c53c00da,CO_OCCURRED_IN_THREAD,0.8
P-559f1be39b0c,P-0243407bb130,CO_OCCURRED_IN_THREAD,0.62
P-02c6d0b7cd72,P-a6dae8e30640,CO_OCCURRED_IN_THREAD,0.6
P-f1fc01f897ac,P-2716ebfc77c2,CO_OCCURRED_IN_THREAD,0.59
P-f46e34c3d423,P-e98265b32e57,CO_OCCURRED_IN_THREAD,0.52
P-730238c13056,P-8e13cd9571dc,CO_OCCURRED_IN_THREAD,0.47
P-4ad60579023a,P-38ecbc2e3811,CO_OCCURRED_IN_THREAD,0.6
P-70f2409b0273,P-3482c53c00da,CO_OCCURRED_IN_THREAD,0.51
P-ed7c1c9ae590,P-1c2c5c2713ef,CO_OCCURRED_IN_THREAD,0.48
P-f5c665fa5e74,P-a3ff8dcd0da4,CO_OCCURRED_IN_THREAD,0.75
P-605bff56e163,P-0e043db68222,CO_OCCURRED_IN_THREAD,0.81
P-72850969628f,P-4efbcc7c0725,CO_OCCURRED_IN_THREAD,0.46
P-7b23e5943257,P-db09903e849f,CO_OCCURRED_IN_THREAD,0.86
P-56b0fe878f67,P-7c80ea9e5852,CO_OCCURRED_IN_THREAD,0.74
P-857b654aa701,P-631047a93197,CO_OCCURRED_IN_THREAD,0.43
P-1d3d947f9ec6,P-b087913de037,CO_OCCURRED_IN_THREAD,0.84
P-1bc15dd2afe4,P-d0e0b8669f07,CO_OCCURRED_IN_THREAD,0.58
P-9c1bc51768b3,P-acca04beee58,CO_OCCURRED_IN_THREAD,0.77
P-2716ebfc77c2,P-d36c98139606,CO_OCCURRED_IN_THREAD,0.6
P-7417573aa05e,P-983ef1c3fd3b,CO_OCCURRED_IN_THREAD,0.63
P-3966b01b9dfd,P-38d1acb198ef,TRANSACTED_WITH,0.61
P-fa7d71f6cae9,P-afe6cc21d3bf,TRANSACTED_WITH,0.78
P-e54749d80472,P-ba579b529200,TRANSACTED_WITH,0.41
P-61f2cc7fc405,P-1108b2aa5fe5,TRANSACTED_WITH,0.51
P-5b2fef6077c2,P-98ced6c692d6,TRANSACTED_WITH,0.63
P-4be8d84263b0,P-9c1bc51768b3,TRANSACTED_WITH,0.41
P-29b8d79ae58a,P-6c330062c504,TRANSACTED_WITH,0.45
P-b06c9c2c8119,P-e0f89e9be103,TRANSACTED_WITH,0.87
P-3a351233de9d,P-e1ee1b24b709,TRANSACTED_WITH,0.49
P-00badace2bcf,P-b5908138e29b,TRANSACTED_WITH,0.52
P-21d8766ee444,P-cdc1eaffb5fc,TRANSACTED_WITH,0.44
P-e4b9dfabd294,P-c7eec7d13d2d,TRANSACTED_WITH,0.87
P-0243407bb130,P-da2ea1de2db3,TRANSACTED_WITH,0.5
P-b6650ec6d2ec,P-0aa2137bf25b,TRANSACTED_WITH,0.41
P-32812cd31ae2,P-133e4a089e41,TRANSACTED_WITH,0.66
P-ea52f949de5d,P-4514e7dea6a2,TRANSACTED_WITH,0.6
P-1c6565e6ea97,P-1ff13942c7b1,TRANSACTED_WITH,0.41
P-f1ec1aa3fe6b,P-9d7ad2e50c09,TRANSACTED_WITH,0.5
P-5d2548e01698,P-958331f3db9f,TRANSACTED_WITH,0.48
P-e18d76f4b822,P-7835520c7d2e,TRANSACTED_WITH,0.8
P-76dca22330ad,P-91b68f25f378,TRANSACTED_WITH,0.44
P-ce4ddf3ea560,P-3dc57f1f3c8f,TRANSACTED_WITH,0.74
P-52d7df148f2c,P-66cbb65b87ea,TRANSACTED_WITH,0.87
P-db90311bd1e6,P-c156f1d38e82,TRANSACTED_WITH,0.55
P-c7f9bea3bd1a,P-8897987cc12d,TRANSACTED_WITH,0.76
P-def1c6e02a7c,P-c6a6b38b19f2,TRANSACTED_WITH,0.68
P-8d73efbdf37b,P-c1f4f00656ba,TRANSACTED_WITH,0.42
P-1e2fbd9449f6,P-6b915d9ea709,TRANSACTED_WITH,0.51
P-393fc1a8423b,P-474b00899f06,TRANSACTED_WITH,0.68
P-bdf8ca8518b3,P-b3db0ba75791,TRANSACTED_WITH,0.78
P-c8e37d175908,P-20c2d5ed3b0a,TRANSACTED_WITH,0.54
P-59661fc1f57a,P-02b363fe98ee,TRANSACTED_WITH,0.78
P-ca7f9b585e40,P-a90819dc972f,TRANSACTED_WITH,0.71
P-a75a280662f3,P-66bbb5dd03af,TRANSACTED_WITH,0.73
P-c7eec7d13d2d,P-f8c4e6c07943,TRANSACTED_WITH,0.45
P-de2df1425729,P-4391dbbcb0e9,TRANSACTED_WITH,0.5
P-78986ad251ea,P-17562c8ed131,TRANSACTED_WITH,0.63
P-e951d4e289d9,P-edea9294d1a5,TRANSACTED_WITH,0.77
P-2fda45156b50,P-dd7a16ffb2b0,TRANSACTED_WITH,0.72
P-56d1d4aabad4,P-ba49c20b3a29,TRANSACTED_WITH,0.84
P-fa7d8f90cdce,P-d9e37c4beedc,TRANSACTED_WITH,0.74
P-54cb4a418e57,P-6a66b80a82e3,TRANSACTED_WITH,0.81
P-86b058037d8b,P-bdcec9ca057e,TRANSACTED_WITH,0.5
P-72aef17eab49,P-e5f1cd89b277,TRANSACTED_WITH,0.45
P-965ec57a8afe,P-8e270afe1e36,TRANSACTED_WITH,0.7
P-cbd474eab9c4,P-74bb5c3939bf,TRANSACTED_WITH,0.81
P-85730bb6b0f3,P-7b1111f6af9b,TRANSACTED_WITH,0.58
P-0eeec7abfbc6,P-ba29fb1bdcc5,TRANSACTED_WITH,0.65
P-8acab55dd4cb,P-2a5915a1d8aa,TRANSACTED_WITH,0.83
P-861ad1d9431f,P-b058de478fac,TRANSACTED_WITH,0.86
P-87cebe53967b,P-1bead4b6b85b,TRANSACTED_WITH,0.85
P-3c037beb716e,P-2924bf1fc647,TRANSACTED_WITH,0.85
P-6925c1a1e9ca,P-51f7171ec76e,TRANSACTED_WITH,0.47
P-4f9daee298bd,P-aac83c96c740,TRANSACTED_WITH,0.65
P-4f525206a483,P-6e16cd5376bc,TRANSACTED_WITH,0.87
P-9a142ba28a75,P-7dfbdc57e1b5,TRANSACTED_WITH,0.48
P-6c330062c504,P-874df6c6c396,TRANSACTED_WITH,0.42
P-778535b379d7,P-24f86cf5cbc3,TRANSACTED_WITH,0.44
P-62226068dd76,P-b56820d7d66f,TRANSACTED_WITH,0.67
P-3f34d8e5a89b,P-0801fb547918,TRANSACTED_WITH,0.77
P-710318888e8a,P-93b12fbbc8f6,TRANSACTED_WITH,0.72
P-076e5b4855bb,P-9f0d9b796e2b,TRANSACTED_WITH,0.72
P-281b984ca0b6,P-33e4ed60dc75,TRANSACTED_WITH,0.62
P-5776ce980ade,P-8801755d6ce5,TRANSACTED_WITH,0.53
P-8309764839fe,P-6c7f34e5e43c,TRANSACTED_WITH,0.46
P-d6da3295439f,P-2d23ecf4fb2b,TRANSACTED_WITH,0.45
P-e3a7506c6ad2,P-17e04abf13cc,TRANSACTED_WITH,0.48
P-2f9d67f4f85c,P-1904235a316f,TRANSACTED_WITH,0.51
P-d639607550e2,P-7081ee251913,TRANSACTED_WITH,0.77
P-84701739a3bc,P-fd394ddb78f3,TRANSACTED_WITH,0.54
P-01c69c562f9f,P-a050a7ad816c,TRANSACTED_WITH,0.71
P-9633e2907b49,P-43143e6a2f95,TRANSACTED_WITH,0.66
P-6a9471d1b513,P-6a66b80a82e3,TRANSACTED_WITH,0.41
P-0e528f6ea70f,P-41f5d294d1f6,TRANSACTED_WITH,0.43
P-6a94226c2f7f,P-e5673bfe3211,TRANSACTED_WITH,0.45
P-eca5b3e01bf3,P-6e2325834ec9,TRANSACTED_WITH,0.8
P-eadaef5037dd,P-ffb7f14ca1c4,TRANSACTED_WITH,0.46
P-b4b0b809193a,P-61a82c0c41b8,TRANSACTED_WITH,0.66
P-a8841f020d10,P-6895d90df764,TRANSACTED_WITH,0.69
P-099c813a8f9b,P-1e75ec5eb465,TRANSACTED_WITH,0.59
P-47869bae0ca3,P-8b2365435259,TRANSACTED_WITH,0.6
P-08e9af7b3310,P-eb3a01d02188,TRANSACTED_WITH,0.54
P-c82d4a966f96,P-4ac51eb1d580,TRANSACTED_WITH,0.57
P-7de210f66d60,P-3e8064e8b5d3,TRANSACTED_WITH,0.88
P-bf2903340d4b,P-093b5258da66,TRANSACTED_WITH,0.45
P-03e94130f710,P-52d7df148f2c,TRANSACTED_WITH,0.56
P-b3db0ba75791,P-08c378ee0272,TRANSACTED_WITH,0.67
P-69decd93dab5,P-ff7a54881520,TRANSACTED_WITH,0.41
P-c96b8c085a7a,P-02ba1f24c071,TRANSACTED_WITH,0.64
